,nida,longitude,latitude
5753,1653436.0,32.8022916667,-25.3917383333
5754,1653417.9,,
5755,1674583.4,,
5756,1653026.3,32.8019716667,-25.391105
5757,1665582.9,32.8019716667,-25.391105
5758,1653416.2,32.79496932,-25.3880115692
5759,1665923.0,32.79496932,-25.3880115692
5760,1653459.9,32.8021689712,-25.3825841744
5761,1653376.9,32.76837,-25.4143066667
5762,1665529.4,32.76837,-25.4143066667
5763,1653385.1,32.8073726321,-25.3903186545
5764,1674871.2,32.8073726321,-25.3903186545
5765,1653460.5,32.788992723,-25.3574382797
5766,1674517.9,32.788992723,-25.3574382797
5767,1653465.0,,
5768,1674891.0,,
5769,1653368.4,32.8179133333,-25.37907
5770,1674759.3,32.8179133333,-25.37907
5771,1653392.9,32.8059570942,-25.3598800749
5772,1682249.8,32.8059570942,-25.3598800749
5773,1653372.1,32.8137624602,-25.3899405281
5774,1674765.4,32.8137624602,-25.3899405281
5775,1653377.6,32.7811,-25.4077133333
5776,1675040.1,32.7811,-25.4077133333
5777,1653381.3,32.7943078644,-25.3847878363
5778,1665974.2,32.7943078644,-25.3847878363
5779,1653378.3,32.7884180661,-25.3921843412
5780,1682195.8,32.7884180661,-25.3921843412
5781,1653380.6,32.7874490557,-25.4190145916
5782,1675036.4,32.7874490557,-25.4190145916
5783,1653386.8,32.76674,-25.4056983333
5784,1674621.3,32.76674,-25.4056983333
5785,1634100.5,32.7873055808,-25.4237653432
5786,1674705.0,32.7873055808,-25.4237653432
5787,1653382.0,32.8183590775,-25.3498277796
5788,1675031.9,32.8183590775,-25.3498277796
5789,1653384.4,32.8164259804,-25.3462438814
5790,1674882.8,32.8164259804,-25.3462438814
5791,1653375.2,32.8201883333,-25.3864266667
5792,1817487.8,32.8201883333,-25.3864266667
5793,1653371.4,32.7836928422,-25.3600195904
5794,1665985.8,32.7836928422,-25.3600195904
5795,1653369.1,32.7835323104,-25.3527889512
5796,1674629.9,32.7835323104,-25.3527889512
5797,1653391.2,32.8185916667,-25.3706433333
5798,1674735.7,32.8185916667,-25.3706433333
5799,1653389.9,32.8005888653,-25.3958724645
5800,1674631.2,32.8005888653,-25.3958724645
5801,1653390.5,32.8080439252,-25.3955934079
5802,1674767.8,32.8080439252,-25.3955934079
5803,1653398.1,32.8186483333,-25.3773933333
5804,1665577.5,32.8186483333,-25.3773933333
5805,1653397.4,32.8008633333,-25.37145
5806,1666343.5,32.8008633333,-25.37145
5807,1653396.7,32.8240521757,-25.3227551701
5808,1675026.5,32.8240521757,-25.3227551701
5809,1653395.0,32.7822752442,-25.411220829
5810,1674952.8,32.7822752442,-25.411220829
5811,1653393.6,32.7697844474,-25.411865609
5812,1675034.0,32.7697844474,-25.411865609
5813,1652998.4,32.7778612819,-25.4301170608
5814,1674533.9,32.7778612819,-25.4301170608
5815,1653047.8,32.8145316236,-25.392274799
5816,1674722.7,32.8145316236,-25.392274799
5817,1652973.1,32.780489377,-25.3998073795
5818,1682430.0,32.780489377,-25.3998073795
5819,1634550.8,32.8021251185,-25.4029702795
5820,1674491.2,32.8021251185,-25.4029702795
5821,1635756.3,32.806483181,-25.3813655175
5822,1682262.7,32.806483181,-25.3813655175
5823,1652989.2,,
5824,1674774.6,,
5825,1635755.6,32.7746403306,-25.3344242358
5826,1674750.0,32.7746403306,-25.3344242358
5827,1653031.7,32.8221682122,-25.3649098374
5828,1674607.7,32.8221682122,-25.3649098374
5829,1652996.0,32.7849285656,-25.3967992897
5830,1666232.2,32.7849285656,-25.3967992897
5831,1653442.1,32.78137,-25.4084383333
5832,1679262.3,32.78137,-25.4084383333
5833,1653441.4,,
5834,1675001.2,,
5835,1653440.7,32.7548218301,-25.4016173632
5836,1666344.2,32.7548218301,-25.4016173632
5837,1653438.4,32.7981366667,-25.3757733333
5838,1674760.9,32.7981366667,-25.3757733333
5839,1653040.9,,
5840,1679485.6,,
5841,1653439.1,32.7266106399,-25.443149893
5842,1674604.6,32.7266106399,-25.443149893
5843,1652968.7,,
5844,1674934.4,,
5845,1653030.0,32.8041933333,-25.390455
5846,1674701.2,32.8041933333,-25.390455
5847,1635540.8,32.816222381,-25.3721567063
5848,1674909.2,32.816222381,-25.3721567063
5849,1652988.5,32.7825100837,-25.4151333392
5850,1674708.1,32.7825100837,-25.4151333392
5851,1634561.4,32.7896048412,-25.3708023536
5852,1674788.3,32.7896048412,-25.3708023536
5853,1653003.4,32.8132870876,-25.3968767838
5854,1679328.6,32.8132870876,-25.3968767838
5855,1653448.3,32.7859041251,-25.3421621992
5856,1674860.6,32.7859041251,-25.3421621992
5857,1653445.2,32.7844790224,-25.418474459
5858,1674561.2,32.7844790224,-25.418474459
5859,1635533.0,32.8079380026,-25.3956112965
5860,1666319.0,32.8079380026,-25.3956112965
5861,1634560.7,32.7919232738,-25.400350679
5862,1674912.2,32.7919232738,-25.400350679
5863,1653061.4,32.7989103336,-25.4032853362
5864,1674924.5,32.7989103336,-25.4032853362
5865,1653046.1,32.7964990832,-25.4074204651
5866,1653451.3,32.7044088064,-25.386848127
5867,1679254.8,32.7044088064,-25.386848127
5868,1653447.6,32.8043471146,-25.412254815
5869,1685698.1,32.8043471146,-25.412254815
5870,1653059.1,32.7879933333,-25.407315
5871,1674847.7,32.7879933333,-25.407315
5872,1634558.4,32.797435,-25.402855
5873,1674824.8,32.797435,-25.402855
5874,1653452.0,32.7494266667,-25.3717916667
5875,1682265.8,32.7494266667,-25.3717916667
5876,1652977.9,32.7950025477,-25.4066210208
5877,1674556.8,32.7950025477,-25.4066210208
5878,1653446.9,32.7343644608,-25.4284183235
5879,1665558.4,32.7343644608,-25.4284183235
5880,1653051.5,32.8015483333,-25.3728916667
5881,1679264.7,32.8015483333,-25.3728916667
5882,1653062.1,32.7937688895,-25.3840427443
5883,1674733.3,32.7937688895,-25.3840427443
5884,1652999.1,32.7327561842,-25.4844199344
5885,1674817.0,32.7327561842,-25.4844199344
5886,1635485.2,,
5887,1674742.5,,
5888,1635486.9,,
5889,1682221.4,,
5890,1635489.0,32.7945329379,-25.379001242
5891,1674939.9,32.7945329379,-25.379001242
5892,1635482.1,32.7928167489,-25.3886567549
5893,1679431.3,32.7928167489,-25.3886567549
5894,1635518.7,32.8533116667,-25.2878416667
5895,1682205.4,32.8533116667,-25.2878416667
5896,1635517.0,32.8070061309,-25.3787258171
5897,1682167.5,32.8070061309,-25.3787258171
5898,1635531.6,32.8188589318,-25.3877651269
5899,1682429.4,32.8188589318,-25.3877651269
5900,1635524.8,32.8484620091,-25.2704977502
5901,1674842.2,32.8484620091,-25.2704977502
5902,1635514.9,32.7487377898,-25.4125892929
5903,1692798.8,32.7487377898,-25.4125892929
5904,1635522.4,,
5905,1679465.8,,
5906,1635505.7,32.8182974304,-25.3488724329
5907,1682246.7,32.8182974304,-25.3488724329
5908,1635521.7,32.7906144001,-25.3777126966
5909,1665960.5,32.7906144001,-25.3777126966
5910,1665642.0,32.7965569445,-25.4178900567
5911,1674521.6,32.7965569445,-25.4178900567
5912,1665627.7,32.8044183333,-25.3911183333
5913,1665566.9,32.8044183333,-25.3911183333
5914,1665634.5,32.8124575478,-25.3910092463
5915,1674859.0,32.8124575478,-25.3910092463
5916,1665630.7,32.7941534957,-25.3805759867
5917,1679420.7,32.7941534957,-25.3805759867
5918,1665633.8,32.7349224896,-25.4037686972
5919,1666323.7,32.7349224896,-25.4037686972
5920,1674936.8,,
5921,1665639.0,32.8158447011,-25.3924878689
5922,1666216.2,32.8158447011,-25.3924878689
5923,1665637.6,32.8033448093,-25.397319024
5924,1692805.3,32.8033448093,-25.397319024
5925,1665635.2,32.7924984705,-25.3883811219
5926,1682264.1,32.7924984705,-25.3883811219
5927,1653352.3,32.7916833333,-25.3828416667
5928,1674749.4,32.7916833333,-25.3828416667
5929,1653351.6,32.78434,-25.4034833333
5930,1674372.4,32.78434,-25.4034833333
5931,1653350.9,,
5932,1666229.2,,
5933,1653349.3,32.7180656884,-25.442693982
5934,1674376.2,32.7180656884,-25.442693982
5935,1653348.6,32.8205960497,-25.3740536286
5936,1674485.1,32.8205960497,-25.3740536286
5937,1666578.1,32.771115,-25.419225
5938,1682208.5,32.771115,-25.419225
5939,1666577.4,32.8039768045,-25.39714503
5940,1679259.3,32.8039768045,-25.39714503
5941,1666579.8,32.807618151,-25.3988955415
5942,1674568.1,32.807618151,-25.3988955415
5943,1666593.4,32.8630401682,-25.2743679227
5944,1674862.0,32.8630401682,-25.2743679227
5945,1666592.7,32.7616633333,-25.404
5946,1674540.7,32.7616633333,-25.404
5947,1666594.1,32.8102317398,-25.3942283756
5948,1692749.0,32.8102317398,-25.3942283756
5949,1666596.5,32.818045371,-25.3911452318
5950,1679482.5,32.818045371,-25.3911452318
5951,1666580.4,32.7896835417,-25.3712547699
5952,1674785.2,32.7896835417,-25.3712547699
5953,1666595.8,32.76737,-25.4088266667
5954,1674963.4,32.76737,-25.4088266667
5955,1666599.6,32.7916079856,-25.3666845347
5956,1674003.7,32.7916079856,-25.3666845347
5957,1653347.9,32.7874389471,-25.3897529393
5958,1692804.6,32.7874389471,-25.3897529393
5959,1666564.4,32.7898836244,-25.3980494072
5960,1674595.7,32.7898836244,-25.3980494072
5961,1651858.2,32.8182582783,-25.3790487404
5962,1674858.3,32.8182582783,-25.3790487404
5963,1666565.1,32.8172395792,-25.3861864291
5964,1674602.2,32.8172395792,-25.3861864291
5965,1651856.8,32.8077896019,-25.39807601
5966,1674926.9,32.8077896019,-25.39807601
5967,1666575.0,32.8070448237,-25.3912026105
5968,1682247.4,32.8070448237,-25.3912026105
5969,1666574.3,,
5970,1674956.6,,
5971,1666602.3,32.859971681,-25.2679684008
5972,1674822.4,32.859971681,-25.2679684008
5973,1666563.7,32.8111666242,-25.400523623
5974,1675011.1,32.8111666242,-25.400523623
5975,1666573.6,32.8639342772,-25.2739669751
5976,1675041.8,32.8639342772,-25.2739669751
5977,1666568.2,32.7866177319,-25.4267434918
5978,1685692.9,32.7866177319,-25.4267434918
5979,1666572.9,32.8140239986,-25.3859331666
5980,1692727.8,32.8140239986,-25.3859331666
5981,1666606.1,,
5982,1682160.6,,
5983,1653342.4,32.7489228946,-25.4140534419
5984,1674734.0,32.7489228946,-25.4140534419
5985,1653345.5,32.80148,-25.38633
5986,1692862.6,32.80148,-25.38633
5987,1666200.1,32.8055166667,-25.3906133333
5988,1682202.3,32.8055166667,-25.3906133333
5989,1653344.8,32.8086852076,-25.3790476933
5990,1674715.9,32.8086852076,-25.3790476933
5991,1666604.7,32.7987083333,-25.4098216667
5992,1701300.0,32.7987083333,-25.4098216667
5993,1653343.1,32.7742461436,-25.4279215439
5994,1682250.4,32.7742461436,-25.4279215439
5995,1653346.2,32.736275,-25.3477883333
5996,1692818.3,32.736275,-25.3477883333
5997,1666567.5,32.7994538057,-25.3900913441
5998,1679256.2,32.7994538057,-25.3900913441
5999,1651910.7,32.7520516667,-25.3577316667
6000,1682248.1,32.7520516667,-25.3577316667
6001,1666566.8,32.7571535843,-25.3888973859
6002,1674961.0,32.7571535843,-25.3888973859
6003,1666547.7,32.7896374791,-25.3980135722
6004,1682159.0,32.7896374791,-25.3980135722
6005,1666546.0,32.7874491343,-25.4137447853
6006,1685686.8,32.7874491343,-25.4137447853
6007,1666544.6,32.80141,-25.3759033333
6008,1674946.7,32.80141,-25.3759033333
6009,1666635.1,32.7719716667,-25.391565
6010,1682148.4,32.7719716667,-25.391565
6011,1666582.8,32.7539143894,-25.400259579
6012,1674669.5,32.7539143894,-25.400259579
6013,1666640.5,32.822435,-25.37382
6014,1674756.2,32.822435,-25.37382
6015,1666632.0,32.7936476108,-25.3883323058
6016,1682152.1,32.7936476108,-25.3883323058
6017,1666584.2,32.7728166667,-25.4082233333
6018,1692813.8,32.7728166667,-25.4082233333
6019,1666583.5,32.8175964456,-25.3846312745
6020,1676258.9,32.8175964456,-25.3846312745
6021,1666585.9,32.7379677402,-25.4193442445
6022,1674943.6,32.7379677402,-25.4193442445
6023,1666586.6,32.6931548185,-25.465629401
6024,1674502.5,32.6931548185,-25.465629401
6025,1666587.3,32.7850301532,-25.3983065616
6026,1679473.3,32.7850301532,-25.3983065616
6027,1666624.5,32.8207550901,-25.3645728722
6028,1674779.1,32.8207550901,-25.3645728722
6029,1666588.0,32.7993754384,-25.3980081514
6030,1674537.7,32.7993754384,-25.3980081514
6031,1666630.6,32.7697733481,-25.4355730077
6032,1674543.8,32.7697733481,-25.4355730077
6033,1666644.3,32.8748775736,-25.2577644862
6034,1679258.6,32.8748775736,-25.2577644862
6035,1666641.2,32.8231826241,-25.3648248887
6036,1682224.5,32.8231826241,-25.3648248887
6037,1666646.7,32.718755,-25.4255033333
6038,1682219.1,32.718755,-25.4255033333
6039,1666647.4,32.8153316667,-25.3844516667
6040,1682144.6,32.8153316667,-25.3844516667
6041,1666648.1,32.7167916667,-25.427805
6042,1701363.5,32.7167916667,-25.427805
6043,1666650.4,,
6044,1685477.2,,
6045,1666649.8,32.8023028638,-25.4019929969
6046,1701494.6,32.8023028638,-25.4019929969
6047,1666651.1,32.8168227086,-25.376706293
6048,1676254.1,32.8168227086,-25.376706293
6049,1653052.2,32.7833095295,-25.4324103931
6050,1692808.4,32.7833095295,-25.4324103931
6051,1666628.3,32.8185486976,-25.3886215178
6052,1666627.6,32.7961519069,-25.381148978
6053,1682234.4,32.7961519069,-25.381148978
6054,1673964.2,,
6055,1692801.5,,
6056,1666629.0,,
6057,1674658.9,,
6058,1666631.3,32.8005395163,-25.4048472527
6059,1674971.9,32.8005395163,-25.4048472527
6060,1666590.3,32.8070766667,-25.3951366667
6061,1685495.6,32.8070766667,-25.3951366667
6062,1666633.7,32.8436576377,-25.2952702204
6063,1674752.4,32.8436576377,-25.2952702204
6064,1666623.8,32.81003,-25.3913216667
6065,1676260.2,32.81003,-25.3913216667
6066,1666589.7,32.8190328625,-25.3667127999
6067,1674812.5,32.8190328625,-25.3667127999
6068,1653475.9,32.7663083333,-25.4034616667
6069,1674683.1,32.7663083333,-25.4034616667
6070,1653470.4,32.7679900884,-25.4426116814
6071,1701448.9,32.7679900884,-25.4426116814
6072,1653469.8,32.8026933333,-25.392765
6073,1674661.9,32.8026933333,-25.392765
6074,1673966.6,32.7769833333,-25.4042916667
6075,1674969.6,32.7769833333,-25.4042916667
6076,1661819.0,32.805008199,-25.3749609308
6077,1674960.3,32.805008199,-25.3749609308
6078,1666423.4,32.6995624859,-25.4580741584
6079,1674664.0,32.6995624859,-25.4580741584
6080,1666418.0,32.8175449677,-25.3901174875
6081,1674976.4,32.8175449677,-25.3901174875
6082,1666417.3,32.8141182447,-25.3777352276
6083,1682155.2,32.8141182447,-25.3777352276
6084,1679470.2,32.8158031758,-25.3782908762
6085,1651934.3,32.8023923455,-25.4024115946
6086,1674806.4,32.8023923455,-25.4024115946
6087,1666419.7,32.7937972457,-25.4176928348
6088,1674848.4,32.7937972457,-25.4176928348
6089,1653468.1,32.8077133333,-25.39566
6090,1682151.4,32.8077133333,-25.39566
6091,1666420.3,32.7992743035,-25.406381173
6092,1701306.2,32.7992743035,-25.406381173
6093,1673965.9,32.7917421419,-25.4216920118
6094,1674850.7,32.7917421419,-25.4216920118
6095,1666411.1,32.7843954331,-25.4300144522
6096,1674811.8,32.7843954331,-25.4300144522
6097,1661820.6,,
6098,1682254.2,,
6099,1661818.3,32.8043783333,-25.3958333333
6100,1682170.5,32.8043783333,-25.3958333333
6101,1666412.8,32.8026366667,-25.37658
6102,1692799.5,32.8026366667,-25.37658
6103,1666414.2,32.79838,-25.338125
6104,1674503.2,32.79838,-25.338125
6105,1653034.8,32.7839759066,-25.3882947099
6106,1674972.6,32.7839759066,-25.3882947099
6107,1653036.2,32.7947318863,-25.4046848796
6108,1704660.2,32.7947318863,-25.4046848796
6109,1665614.7,32.7975040805,-25.3980985234
6110,1692895.4,32.7975040805,-25.3980985234
6111,1665615.4,32.800317802,-25.3707875171
6112,1674500.1,32.800317802,-25.3707875171
6113,1665612.3,32.8074145488,-25.3979954651
6114,1674826.2,32.8074145488,-25.3979954651
6115,1665611.6,32.8708853677,-25.2743567103
6116,1665613.0,32.7830121885,-25.4300722223
6117,1674807.1,32.7830121885,-25.4300722223
6118,1666427.2,32.7905283333,-25.3795533333
6119,1682232.0,32.7905283333,-25.3795533333
6120,1673962.8,32.7270975588,-25.4113957639
6121,1675000.5,32.7270975588,-25.4113957639
6122,1671794.7,32.7914966667,-25.423695
6123,1692717.9,32.7914966667,-25.423695
6124,1666455.5,32.8160797995,-25.3916573935
6125,1718406.9,32.8160797995,-25.3916573935
6126,1665608.6,32.749126229,-25.4284763639
6127,1692663.9,32.749126229,-25.4284763639
6128,1666452.4,32.6800516667,-25.41544
6129,1675044.9,32.6800516667,-25.41544
6130,1665616.1,,
6131,1701307.9,,
6132,1666449.4,32.8736852783,-25.282032565
6133,1701364.2,32.8736852783,-25.282032565
6134,1666451.7,32.7864190048,-25.390269583
6135,1704639.8,32.7864190048,-25.390269583
6136,1666453.1,32.7874095998,-25.4230422858
6137,1674790.6,32.7874095998,-25.4230422858
6138,1666459.3,32.8056191374,-25.3799615169
6139,1674504.9,32.8056191374,-25.3799615169
6140,1666461.6,32.7376166667,-25.3621766667
6141,1692816.9,32.7376166667,-25.3621766667
6142,1679514.3,32.733240725900004,-25.4233400036
6143,1682222.1,32.733240725900004,-25.4233400036
6144,1704643.5,32.8061124938,-25.3925967887
6145,1679510.5,32.8044492328,-25.3825075258
6146,1679452.8,32.8044492328,-25.3825075258
6147,1679511.2,32.6943257351,-25.4205860019
6148,1674564.3,32.6943257351,-25.4205860019
6149,1679498.6,32.6871601962,-25.4633671187
6150,1674546.9,32.6871601962,-25.4633671187
6151,1679509.9,32.8204980233,-25.3777296979
6152,1692861.9,32.8204980233,-25.3777296979
6153,1701479.3,32.767006205,-25.4222887973
6154,1679506.8,32.7833778513,-25.4330299751
6155,1674637.4,32.7833778513,-25.4330299751
6156,1679499.3,32.7718966667,-25.4294883333
6157,1674547.6,32.7718966667,-25.4294883333
6158,1679502.0,,
6159,1674968.9,,
6160,1679495.5,32.8031507131,-25.3979928339
6161,1675075.3,32.8031507131,-25.3979928339
6162,1679501.3,32.7753583333,-25.419555
6163,1701475.5,32.7753583333,-25.419555
6164,1679507.5,32.8130366667,-25.40025
6165,1679245.6,32.8130366667,-25.40025
6166,1679494.8,32.8155946284,-25.3943089052
6167,1674973.3,32.8155946284,-25.3943089052
6168,1673961.1,32.8050216667,-25.4000266667
6169,1674672.5,32.8050216667,-25.4000266667
6170,1661788.9,32.7990322314,-25.3994997497
6171,1718420.5,32.7990322314,-25.3994997497
6172,1661787.2,32.791795,-25.3802916667
6173,1674942.9,32.791795,-25.3802916667
6174,1661785.8,,
6175,1675043.2,,
6176,1661784.1,32.813482973,-25.3889910846
6177,1674505.6,32.813482973,-25.3889910846
6178,1661778.0,32.7822069911,-25.3959535174
6179,1674651.0,32.7822069911,-25.3959535174
6180,1673926.0,32.7512716667,-25.4117133333
6181,1692901.2,32.7512716667,-25.4117133333
6182,1661782.7,32.7683383333,-25.4356016667
6183,1704532.2,32.7683383333,-25.4356016667
6184,1661780.3,32.813548519,-25.3986370732
6185,1685688.2,32.813548519,-25.3986370732
6186,1661781.0,32.7218993845,-25.3840147918
6187,1704534.6,32.7218993845,-25.3840147918
6188,1661779.7,32.7207483333,-25.42033
6189,1674840.8,32.7207483333,-25.42033
6190,1661775.9,32.8055356429,-25.3992275966
6191,1692823.7,32.8055356429,-25.3992275966
6192,1679487.0,32.6511913243,-25.4903038464
6193,1701440.3,32.6511913243,-25.4903038464
6194,1661774.2,32.9231081187,-25.0964498375
6195,1692788.9,32.9231081187,-25.0964498375
6196,1679503.7,32.8040257126,-25.4130446191
6197,1718417.5,32.8040257126,-25.4130446191
6198,1661768.1,32.8028988498,-25.3844128701
6199,1679448.1,32.8028988498,-25.3844128701
6200,1661770.4,32.8075119856,-25.3946251092
6201,1692803.9,32.8075119856,-25.3946251092
6202,1661773.5,32.7744900479,-25.4478597352
6203,1674558.2,32.7744900479,-25.4478597352
6204,1661769.8,32.7810043705,-25.3996213079
6205,1692765.0,32.7810043705,-25.3996213079
6206,1661771.1,32.6730326995,-25.5440733432
6207,1679457.3,32.6730326995,-25.5440733432
6208,1661776.6,32.8019436471,-25.3807914893
6209,1701472.4,32.8019436471,-25.3807914893
6210,1661777.3,,
6211,1674542.1,,
6212,1629312.0,32.8049779231,-25.4107833702
6213,1692817.6,32.8049779231,-25.4107833702
6214,1629350.2,32.7917666575,-25.4177551242
6215,1682198.9,32.7917666575,-25.4177551242
6216,1676271.8,32.784233787,-25.3889306598
6217,1701452.6,32.784233787,-25.3889306598
6218,1661850.3,32.7336683333,-25.3466683333
6219,1692772.8,32.7336683333,-25.3466683333
6220,1679486.3,,
6221,1692794.0,,
6222,1629339.7,32.7997522721,-25.4109463938
6223,1701482.3,32.7997522721,-25.4109463938
6224,1629332.8,32.78353508,-25.39560251
6225,1682143.9,32.78353508,-25.39560251
6226,1629329.8,32.9614783333,-25.1843566667
6227,1692728.5,32.9614783333,-25.1843566667
6228,1629330.4,32.9679428414,-25.4560219882
6229,1629322.9,32.8059266667,-25.4010883333
6230,1692887.9,32.8059266667,-25.4010883333
6231,1629323.6,32.7869030071,-25.4226187509
6232,1704538.4,32.7869030071,-25.4226187509
